time,state,obs,action,value,belief
1,61,61,1,0,0.01
2,75,75,26,2.460502092050209,1
3,54,54,5,0.38974353138075313,1
4,58,58,9,0.7716921921338912,1
5,56,56,7,0.5729814526594141,1
6,60,60,11,0.9454193968880334,1
7,55,55,6,0.4679826014595765,1
8,56,56,7,0.555963330533977,1
9,56,56,7,0.5504036972286371,1
10,58,58,9,0.726532880341801,1
11,57,57,8,0.6293591075960852,1
12,56,56,7,0.5340561570172494,1
13,54,54,5,0.3524770636313846,1
14,60,60,11,0.8723807324876769,1
15,57,57,8,0.60455984761396,1
16,52,52,3,0.1710040711822344,1
17,58,58,9,0.6771761218816482,1
18,54,54,5,0.3352021803314159,1
19,56,56,7,0.49777523779215266,1
20,53,53,4,0.24639874270711556,1
21,58,58,9,0.650492680746785,1
22,59,59,10,0.7244862231817318,1
23,57,57,8,0.5578543918499335,1
24,53,53,4,0.23668964911347176,1
25,56,56,7,0.46864550524467413,1
26,53,53,4,0.23197952509611366,1
27,54,54,5,0.30621297312687,1
28,53,53,4,0.22736313254670104,1
29,58,58,9,0.6002386699232907,1
30,51,51,2,0.07427953540300722,1
31,59,59,10,0.6618306604407944,1
32,54,54,5,0.29120549059394946,1
33,54,54,5,0.28829343568801,1
34,61,61,12,0.7848788786606071,1
35,56,56,7,0.4238345944767279,1
36,55,55,6,0.34966354044330045,1
37,54,54,5,0.27693352403109395,1
38,58,58,9,0.548328377581566,1
39,57,57,8,0.4749894570800316,1
40,57,57,8,0.47023956250923127,1
41,57,57,8,0.465537166884139,1
42,60,60,11,0.6584025645932823,1
43,50,50,1,0,1
44,60,60,11,0.645300353557876,1
45,57,57,8,0.447193145015608,1
46,58,58,9,0.5059671012176594,1
47,60,60,11,0.6261342877568535,1
48,55,55,6,0.30993647243964245,1
49,52,52,3,0.12273484308609842,1
50,56,56,7,0.3645224839657123,1
